id,created_at,updated_at,s_node_id,e_node_id,length,street_id,max_velocity,street_level,name,type,type_bus_station,type_car,type_cinema,type_clothes,type_company,type_convenience,type_fuel,type_government,type_house,type_marketplace,type_motorway,type_motorway_link,type_pitch,type_primary,type_primary_link,type_residential,type_school,type_secondary,type_secondary_link,type_tertiary,type_tertiary_link,type_trunk,type_trunk_link,type_unclassified,type_university
9397,2020-10-18T13:30:05.331Z,2020-10-18T13:30:05.331Z,8497,8498,0.025,1752,50.0,1,Xa Lộ Hà Nội,trunk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9398,2020-10-18T13:30:05.335Z,2020-10-18T13:30:05.335Z,456,4680,0.006,1753,,3,Kha Vạn Cân,primary_link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9399,2020-10-18T13:30:05.345Z,2021-04-04T11:45:55.891Z,8744,8745,0.045,1754,,2,Phường Linh Đông,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9400,2020-10-18T13:30:05.350Z,2021-04-04T11:45:53.546Z,8746,8747,0.04,1754,,2,Phường Linh Đông,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9401,2020-10-18T13:30:05.357Z,2021-04-04T11:45:50.156Z,8748,8859,0.022,1754,,2,Phường Linh Đông,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9402,2020-10-18T13:30:05.359Z,2021-04-04T11:45:48.903Z,8859,8749,0.011,1754,,2,Phường Linh Đông,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9403,2020-10-18T13:30:05.369Z,2021-04-04T11:45:45.349Z,8750,5240,0.023,1754,,2,Phường Linh Đông,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9404,2020-10-18T13:30:05.371Z,2021-04-04T11:45:44.091Z,8752,8740,0.017,1755,,2,Phường Linh Đông,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9405,2020-10-18T13:30:05.374Z,2021-04-04T11:45:42.852Z,8754,8753,0.027,1756,,3,Phường Linh Đông,primary_link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9406,2020-10-18T13:30:05.386Z,2021-04-04T11:45:37.076Z,8740,8762,0.023,1757,,2,Phường Linh Đông,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9407,2020-10-18T13:30:05.392Z,2021-04-04T11:45:34.700Z,8761,8760,0.028,1757,,2,Phường Linh Đông,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9408,2020-10-18T13:30:05.396Z,2021-04-04T11:45:33.467Z,8760,8759,0.052,1757,,2,Phường Linh Đông,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9409,2020-10-18T13:30:05.405Z,2021-04-04T11:45:31.099Z,8854,8758,0.041,1757,,2,Phường Linh Đông,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9410,2020-10-18T13:30:05.409Z,2021-04-04T11:45:29.868Z,8758,8757,0.057,1757,,2,Phường Linh Đông,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9411,2020-10-18T13:30:05.412Z,2021-04-04T11:45:28.632Z,8757,8756,0.016,1757,,2,Phường Linh Đông,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9412,2020-10-18T13:30:05.473Z,2021-04-04T11:45:21.539Z,8764,8763,0.013,1758,,4,Phường Linh Đông,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9413,2020-10-18T13:30:05.476Z,2021-04-04T11:45:20.333Z,8763,8678,0.013,1758,,4,Phường Linh Đông,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9414,2020-10-18T13:30:05.479Z,2021-04-04T11:45:19.116Z,8681,8766,0.022,1759,,4,Phường Linh Đông,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9415,2020-10-18T13:30:05.484Z,2021-04-04T11:45:17.005Z,8766,8739,0.021,1759,,4,Phường Linh Đông,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9416,2020-10-18T13:30:05.491Z,2020-10-18T13:30:05.491Z,2478,2477,0.021,1760,,3,Kha Vạn Cân,secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9417,2020-10-18T13:30:05.494Z,2021-04-04T11:45:15.805Z,8785,8784,0.001,1761,,2,Phường Hiệp Bình Chánh,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9418,2020-10-18T13:30:05.501Z,2021-04-04T11:45:11.140Z,8783,8782,0.001,1761,,2,Phường Hiệp Bình Chánh,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9419,2020-10-18T13:30:05.526Z,2021-04-04T11:44:56.105Z,8781,8780,0.001,1761,,2,Phường Hiệp Bình Chánh,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9420,2020-10-18T13:30:05.531Z,2021-04-04T11:44:51.438Z,8779,8778,0.001,1761,,2,Phường Hiệp Bình Chánh,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9421,2020-10-18T13:30:05.550Z,2021-04-04T11:44:44.249Z,8777,8776,0.001,1761,,2,Phường Hiệp Bình Chánh,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9422,2020-10-18T13:30:05.598Z,2021-04-04T11:44:12.893Z,8775,8774,0.001,1761,,2,Phường Hiệp Bình Chánh,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9423,2020-10-18T13:30:05.600Z,2021-04-04T11:44:11.674Z,8774,8773,0.001,1761,,2,Phường Hiệp Bình Chánh,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9424,2020-10-18T13:30:05.619Z,2021-04-04T11:44:00.885Z,8772,8771,0.001,1761,,2,Phường Hiệp Bình Chánh,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9425,2020-10-18T13:30:05.643Z,2021-04-04T11:43:47.492Z,8770,5963,0.064,1762,70.0,2,Phạm Văn Đồng,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9426,2020-10-18T13:30:05.645Z,2021-04-04T11:43:46.355Z,5963,6013,0.056,1762,70.0,2,Phạm Văn Đồng,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9427,2020-10-18T13:30:05.648Z,2021-04-04T11:43:45.128Z,6013,5964,0.044,1762,70.0,2,Phạm Văn Đồng,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9428,2020-10-18T13:30:05.650Z,2021-04-04T11:43:43.901Z,5964,6014,0.052,1762,70.0,2,Phạm Văn Đồng,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9429,2020-10-18T13:30:05.652Z,2021-04-04T11:43:42.414Z,6014,5965,0.057,1762,70.0,2,Phạm Văn Đồng,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9430,2020-10-18T13:30:05.667Z,2021-04-04T11:43:40.233Z,5965,5966,0.056,1762,70.0,2,Phạm Văn Đồng,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9431,2020-10-18T13:30:05.670Z,2021-04-04T11:43:39.051Z,5966,5967,0.055,1762,70.0,2,Phạm Văn Đồng,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9432,2020-10-18T13:30:05.672Z,2021-04-04T11:43:37.835Z,5967,5968,0.013,1762,70.0,2,Phạm Văn Đồng,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9433,2020-10-18T13:30:05.691Z,2021-04-04T11:43:23.772Z,8767,5985,0.025,1763,70.0,2,Phạm Văn Đồng,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9434,2020-10-18T13:30:05.693Z,2020-10-18T13:30:05.693Z,177,334,0.016,1764,,4,Hưng Nhơn,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9435,2020-10-18T13:30:05.955Z,2021-04-04T11:41:39.570Z,8811,7019,0.01,1765,,3,Hưng Nhơn,trunk_link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9436,2020-10-18T13:30:05.962Z,2021-04-04T11:41:37.209Z,8809,8808,0.011,1766,,3,Quốc lộ 1A,trunk_link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9437,2020-10-18T13:30:05.965Z,2021-04-04T11:41:36.005Z,8808,8807,0.011,1766,,3,Quốc lộ 1A,trunk_link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9438,2020-10-18T13:30:06.016Z,2021-04-04T16:57:23.679Z,8823,8828,0.015,1767,,4,Thành phố Thuận An,unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9439,2020-10-18T13:30:06.020Z,2021-04-04T16:57:24.990Z,8822,8825,0.005,1768,,4,Thành phố Thuận An,unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9440,2020-10-18T13:30:06.039Z,2020-10-18T13:30:06.039Z,819,1207,0.06,1769,,4,An Phú Đông 3,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9441,2020-10-18T13:30:06.254Z,2020-10-18T13:30:06.254Z,848,8844,0.088,1770,,4,Hiệp Bình,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9442,2020-10-18T13:30:06.260Z,2020-10-18T13:30:06.260Z,8840,848,0.049,1770,,4,Hiệp Bình,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9443,2020-10-18T13:30:06.290Z,2020-10-18T13:30:06.290Z,5103,1198,0.011,1771,,4,Tân Chánh Hiệp 39,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9444,2020-10-18T13:30:06.292Z,2021-04-04T11:40:37.383Z,5104,8845,0.006,1772,,4,Xã Đông Thạnh,unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9445,2020-10-18T13:30:07.069Z,2021-04-04T11:36:10.252Z,8893,8892,0.011,1773,,4,Lê Quý Đôn,tertiary_link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9446,2020-10-18T13:30:07.108Z,2021-04-04T11:35:51.849Z,8895,8915,0.048,1774,,4,Marie Curie,residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9447,2020-10-18T13:30:07.450Z,2021-04-04T11:33:14.939Z,4359,4348,0.068,1775,,4,Nguyễn Du,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9448,2020-10-18T13:30:07.452Z,2021-04-04T11:33:13.749Z,4348,4362,0.027,1775,,4,Nguyễn Du,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9449,2020-10-18T13:30:07.462Z,2021-04-04T11:33:07.775Z,4439,4437,0.009,1776,,4,Nguyễn Du,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9450,2020-10-18T13:30:07.466Z,2021-04-04T11:33:05.410Z,3244,2261,0.102,1776,,4,Nguyễn Du,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9451,2020-10-18T13:30:07.468Z,2021-04-04T11:33:04.196Z,2261,6979,0.043,1776,,4,Nguyễn Du,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9452,2020-10-18T13:30:07.481Z,2021-04-04T11:33:03.013Z,6979,6978,0.007,1776,,4,Nguyễn Du,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9453,2020-10-18T13:30:07.488Z,2021-04-04T11:32:58.612Z,3239,3245,0.234,1776,,4,Nguyễn Du,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9454,2020-10-18T13:30:07.490Z,2021-04-04T11:32:56.397Z,4358,6981,0.209,1777,,4,Nguyễn Du,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9455,2020-10-18T13:30:07.492Z,2021-04-04T11:32:55.182Z,6981,4360,0.024,1777,,4,Nguyễn Du,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9456,2020-10-18T13:30:07.496Z,2021-04-04T11:32:52.741Z,6980,4354,0.042,1777,,4,Nguyễn Du,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9457,2020-10-18T13:30:07.500Z,2021-04-04T11:32:50.348Z,4350,4436,0.091,1777,,4,Nguyễn Du,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9458,2020-10-18T13:30:07.502Z,2021-04-04T11:32:49.173Z,4436,4438,0.009,1777,,4,Nguyễn Du,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9459,2020-10-18T13:30:07.506Z,2020-10-18T13:30:07.506Z,2328,3807,0.007,1778,,4,Đường số 1A,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9460,2020-10-18T13:30:07.670Z,2021-04-04T11:31:59.562Z,9609,4493,0.063,1779,,4,Phường Linh Xuân,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9461,2020-10-18T13:30:07.675Z,2021-04-04T11:31:55.241Z,6035,9609,0.023,1779,,4,Phường Linh Xuân,unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9462,2020-10-18T13:30:07.706Z,2021-04-04T11:31:37.677Z,989,9291,0.014,1780,,4,Phường Linh Xuân,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9463,2020-10-18T13:30:07.716Z,2021-04-04T11:31:31.962Z,809,9292,0.034,1780,,4,Phường Linh Xuân,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9464,2020-10-18T13:30:07.791Z,2020-10-18T13:30:07.791Z,4387,4386,0.023,1781,,2,Quốc lộ 1K,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9465,2020-10-18T13:30:07.807Z,2020-10-18T13:30:07.807Z,8966,8960,0.007,1781,,2,Quốc lộ 1K,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9466,2020-10-18T13:30:07.815Z,2020-10-18T13:30:07.815Z,4401,5598,0.017,1782,,2,Quốc lộ 1K,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9467,2020-10-18T13:30:07.816Z,2020-10-18T13:30:07.816Z,5598,4396,0.008,1782,,2,Quốc lộ 1K,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9468,2020-10-18T13:30:07.821Z,2020-10-18T13:30:07.821Z,4395,5349,0.133,1782,,2,Quốc lộ 1K,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9469,2020-10-18T13:30:07.823Z,2020-10-18T13:30:07.823Z,5349,7957,0.014,1782,,2,Quốc lộ 1K,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9470,2020-10-18T13:30:08.013Z,2020-10-18T13:30:08.013Z,445,9630,0.034,1783,40.0,3,Nguyễn Hữu Trí,secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9471,2020-10-18T13:30:08.019Z,2020-10-18T13:30:08.019Z,9631,8995,0.068,1783,40.0,3,Nguyễn Hữu Trí,secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9472,2020-10-18T13:30:08.022Z,2020-10-18T13:30:08.022Z,8995,9632,0.048,1783,40.0,3,Nguyễn Hữu Trí,secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9473,2020-10-18T13:30:08.030Z,2020-10-18T13:30:08.030Z,8994,1199,0.02,1783,40.0,3,Nguyễn Hữu Trí,secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9474,2020-10-18T13:30:08.035Z,2020-10-18T13:30:08.035Z,8996,8997,0.056,1783,40.0,3,Nguyễn Hữu Trí,secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9475,2020-10-18T13:30:08.040Z,2020-10-18T13:30:08.040Z,8991,8989,0.031,1783,40.0,3,Nguyễn Hữu Trí,secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9476,2020-10-18T13:30:08.046Z,2020-10-18T13:30:08.046Z,8998,8999,0.024,1783,40.0,3,Nguyễn Hữu Trí,secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9477,2020-10-18T13:30:08.052Z,2020-10-18T13:30:08.052Z,9633,8990,0.063,1783,40.0,3,Nguyễn Hữu Trí,secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
