_id,long,lat,in_segments
2685435269,106.6744347,10.6817247,yes
2685435271,106.6742333,10.6817526,yes
2685435274,106.6733481,10.6817581,yes
2685435276,106.6736431,10.6817581,yes
2685435278,106.6727352,10.6817721,yes
2685435280,106.6729168,10.6818055,yes
2685435282,106.6709138,10.6818139,yes
2685435284,106.6747525,10.6818251,yes
2685435286,106.6730644,10.6818362,yes
2685435288,106.6725253,10.6818446,yes
2685435290,106.6702612,10.6819672,yes
2685435292,106.6698271,10.6821066,yes
2685435295,106.6694214,10.6821262,yes
2685435299,106.6667828,10.6821345,yes
2685435301,106.6681021,10.6821819,yes
2685435303,106.666431,10.6822154,yes
2685435305,106.6672424,10.6822237,yes
2685435307,106.6660479,10.6823074,yes
2685435309,106.665767,10.6824412,yes
2685435311,106.6653982,10.6827451,yes
2685435313,106.6650634,10.6829682,yes
2685435315,106.6647201,10.6830964,yes
2685435342,106.664269,10.6831633,yes
2685435344,106.6635455,10.6832581,yes
2685435346,106.6627312,10.6832748,yes
2685435348,106.6590514,10.6833473,yes
2685435349,106.6615396,10.6833557,yes
2685435351,106.6611396,10.6833641,yes
2685435353,106.6594883,10.6833668,yes
2685435355,106.6608189,10.6833752,yes
2685435357,106.658762,10.683417,yes
2685435362,106.6575902,10.6840694,yes
2685435375,106.6562794,10.6847915,yes
2685435383,106.6520903,10.6851502,yes
2685435405,106.6527981,10.6852488,yes
2685435406,106.6554084,10.6852543,yes
2685435409,106.6537628,10.6854328,yes
2685435410,106.6547899,10.6854718,yes
2685435411,106.654282,10.6855136,yes
2685435436,106.6529386,10.6869986,yes
2685435460,106.6532983,10.6877881,yes
2685435509,106.6538607,10.6890254,yes
2685436069,106.6548465,10.7043903,yes
2685436565,106.6814694,10.7277928,yes
2685436566,106.6844798,10.7279073,yes
2685998037,106.6670954,10.7345516,yes
2685998038,106.6684193,10.7345924,yes
2685998040,106.6681732,10.7350478,yes
2685998045,106.6800336,10.7357855,yes
2685998047,106.6799949,10.7360794,yes
2685998048,106.6690145,10.7361311,yes
2685998049,106.6799275,10.7362559,yes
2685998054,106.6713711,10.7374975,yes
2685998063,106.6704323,10.7379898,yes
2685998064,106.6726725,10.7380349,yes
2685998069,106.6730302,10.7382023,yes
2685998070,106.6654127,10.7382271,yes
2685998080,106.6652892,10.7385581,yes
2685998083,106.6739692,10.7387331,yes
2685998102,106.6651067,10.7390738,yes
2685998114,106.6695464,10.739222,yes
2685998115,106.6650462,10.7392452,yes
2685998129,106.6649187,10.7396061,yes
2685998134,106.6664195,10.7397825,yes
2685998153,106.6767919,10.7402358,yes
2685998168,106.6646435,10.740406,yes
2685998170,106.6772635,10.7404758,yes
2685998174,106.6549753,10.7406803,yes
2685998182,106.6644863,10.7409134,yes
2685998185,106.6774389,10.7411632,yes
2685998187,106.6562197,10.7412156,yes
2685998189,106.6563626,10.7412468,yes
2685998192,106.665942,10.741326,yes
2685998198,106.6614117,10.7414432,yes
2685998199,106.6729964,10.7414747,yes
2685998203,106.6730505,10.7415257,yes
2685998206,106.6772329,10.7415751,yes
2685998211,106.6732246,10.741698,yes
2685998213,106.6608066,10.741746,yes
2685998215,106.6611064,10.7417792,yes
2685998217,106.6612836,10.7417845,yes
2685998218,106.6612235,10.7417909,yes
2685998219,106.6733209,10.7418113,yes
2685998225,106.6734169,10.7419242,yes
2685998233,106.6735039,10.7420276,yes
2685998239,106.673553,10.7421021,yes
2685998241,106.6735993,10.7421724,yes
2685998242,106.6736597,10.7422124,yes
2685998245,106.6737355,10.74224,yes
2685998246,106.6738239,10.7422524,yes
2685998247,106.6738955,10.7422524,yes
2685998248,106.6739699,10.742269,yes
2685998251,106.6740709,10.7423117,yes
2685998253,106.6639991,10.7423356,yes
2685998254,106.6741973,10.7423765,yes
2685998295,106.6741065,10.7436942,yes
2685998297,106.6759895,10.7438254,yes
2685998298,106.6758996,10.7441371,yes
2685998299,106.6759137,10.7447838,yes
2685998300,106.675894,10.7448817,yes
2685998301,106.6758687,10.7449741,yes
2686025237,106.6718455,10.8129681,yes
2686029084,106.6656258,10.8161412,yes
2686029086,106.6654059,10.8161636,yes
2686029087,106.6655595,10.8161639,yes
2686029088,106.6659879,10.815609,yes
2686060545,106.6563301,10.8425897,yes
2686060549,106.6562837,10.8425862,yes
2686060551,106.6571623,10.8421235,yes
2686060646,106.6573205,10.8406507,yes
2686613209,106.6860117,10.7930526,yes
2686613220,106.6907002,10.7961326,yes
2686613224,106.6848405,10.796981,yes
2686826159,106.7921137,10.7482982,yes
2686826160,106.7927079,10.7474989,yes
2686826161,106.7929136,10.7472982,yes
2686826162,106.7939477,10.7466586,yes
2686826163,106.794967,10.7463561,yes
2686826164,106.8058443,10.7434869,yes
2686826165,106.8060264,10.7434318,yes
2686826166,106.8065238,10.7432345,yes
2686826167,106.806811,10.7430946,yes
2686826168,106.807334,10.7427505,yes
2686826169,106.8098091,10.7409061,yes
2686826170,106.8238056,10.7312283,yes
2686826171,106.8246961,10.7302586,yes
2686826172,106.8287954,10.7261326,yes
2686826173,106.8336252,10.7240315,yes
2686826175,106.8418902,10.7231313,yes
2686826176,106.8417269,10.7230859,yes
2686826177,106.8413479,10.7228709,yes
2686826178,106.841237,10.7228104,yes
2686826179,106.8438097,10.7225501,yes
2686826180,106.844888,10.7241636,yes
2686826181,106.8464193,10.7252382,yes
2686826182,106.8465672,10.7252746,yes
2686826183,106.8477996,10.72588,yes
2686826184,106.8484836,10.7260677,yes
2686826185,106.8488503,10.7262705,yes
2686826186,106.8501042,10.7285016,yes
2686826187,106.8503477,10.7289557,yes
2686826188,106.8506958,10.7293129,yes
2686826189,106.8520515,10.7306115,yes
2686826190,106.8522394,10.7308355,yes
2686826191,106.8530836,10.7321917,yes
2686826192,106.8541281,10.7331725,yes
2686826193,106.8542329,10.733339,yes
2686826194,106.854705,10.7341671,yes
2686826195,106.8549939,10.7345771,yes
2686826196,106.8550771,10.7348556,yes
2686826197,106.855111,10.735461,yes
2686826198,106.8551418,10.7355488,yes
2686826199,106.8561832,10.7364812,yes
2686826200,106.8559921,10.7363813,yes
2686826201,106.8563465,10.7365145,yes
2686826202,106.8583522,10.736796,yes
2686826203,106.8585402,10.7368928,yes
2686826204,106.8604535,10.7379675,yes
2686826205,106.8605552,10.7380795,yes
2686826206,106.8623268,10.7401591,yes
2686826207,106.8625517,10.7402953,yes
2686826208,106.8632172,10.740601,yes
2686826209,106.8650781,10.7411974,yes
2686826210,106.8653678,10.7412367,yes
2686826212,106.8657282,10.7412579,yes
2686826214,106.8663383,10.7413911,yes
2686826216,106.8665293,10.7415031,yes
2686826218,106.8677648,10.7428078,yes
2686826220,106.8679466,10.7431771,yes
2686826223,106.8677864,10.7434616,yes
2686826225,106.8678757,10.743389,yes
2686826226,106.8679435,10.74328,yes
2686826227,106.8676539,10.7438248,yes
2686826228,106.8677402,10.7439217,yes
2686826345,106.8130678,10.7384535,yes
2686965787,106.7068576,10.6762345,yes
2686965821,106.7053343,10.6767794,yes
2686965835,106.7034397,10.6782336,yes
2686965868,106.7004326,10.6822677,yes
2687901085,106.605976,10.7363909,yes
2687901089,106.6032036,10.734836,yes
2687992793,106.7036414,10.8529569,yes
2687992794,106.6989318,10.8519558,yes
2687992795,106.7048211,10.8529353,yes
2687992797,106.7021474,10.8527232,yes
2687992798,106.7029628,10.8528813,yes
2687992799,106.7000553,10.8523365,yes
2687992800,106.6983095,10.8516343,yes
2687992801,106.7010101,10.8525112,yes
2687993488,106.6961857,10.8546285,yes
2687993494,106.69637,10.8536084,yes
2687996757,106.672425,10.8666892,yes
2687996758,106.6680404,10.8643558,yes
2687996759,106.6658576,10.8633103,yes
2687996760,106.6646614,10.8644851,yes
2687996761,106.6659805,10.8631177,yes
2687996762,106.666754,10.8636269,yes
2687996763,106.665885,10.8636361,yes
2687996764,106.6646236,10.8649844,yes
2687996765,106.6657498,10.8647404,yes
2687996766,106.6659288,10.8647169,yes
2687996767,106.6734653,10.8673206,yes
2687996768,106.6708739,10.8658857,yes
2687996769,106.6689202,10.8649393,yes
2687996770,106.6650498,10.8644862,yes
2687996771,106.6667374,10.8622988,yes
2687996772,106.665981,10.864601,yes
2687996773,106.6671551,10.8617479,yes
2687996774,106.6652461,10.8648381,yes
2689392155,106.7002967,10.7404461,yes
2690659611,106.6790581,10.7791838,yes
2690659614,106.6787045,10.7793869,yes
2690659691,106.6798422,10.7787762,yes
2690659695,106.6796379,10.7788862,yes
2690659778,106.6660284,10.7783261,yes
2690659780,106.6649065,10.7774401,yes
2690659782,106.6651709,10.7776422,yes
2690659787,106.6659013,10.7774435,yes
2690659915,106.6686282,10.7736421,yes
2691192014,106.684931,10.7681092,yes
2691192106,106.6949169,10.7673139,yes
2691229449,106.7066955,10.7650028,yes
2691240096,106.6991208,10.7707145,yes
2691240098,106.6991321,10.7706972,yes
2691737150,106.6059762,10.7986537,yes
2691737158,106.6115191,10.8050563,yes
2691737160,106.6114279,10.8051301,yes
2691737162,106.6138544,10.8078455,yes
2691737165,106.6137921,10.8078976,yes
2692283087,106.713232,10.801578,yes
2692283088,106.7134465,10.801545,yes
2692283089,106.7133178,10.8015688,yes
2692283106,106.716054,10.8062933,yes
2692325112,106.7309601,10.7952173,yes
2692325197,106.7302316,10.790863,yes
2692325211,106.7304037,10.7918517,yes
2692325212,106.7305961,10.7929991,yes
2692325231,106.729969,10.7893523,yes
2692325251,106.7295174,10.7866089,yes
2692325276,106.7251881,10.7829153,yes
2692325305,106.7296185,10.7872308,yes
2692325309,106.7296941,10.787752,yes
2692325319,106.7346373,10.7878947,yes
2692325328,106.7328048,10.7869294,yes
2692325336,106.7332453,10.7871723,yes
2692325343,106.7321678,10.7982618,yes
2692556720,106.6846711,10.749835,yes
2692556733,106.6878457,10.7507816,yes
2692556738,106.687586,10.7508341,yes
2692556747,106.6920857,10.7512604,yes
2692556767,106.6937502,10.7515982,yes
2692556769,106.6942918,10.7516849,yes
2692556772,106.694744,10.751711,yes
2692556774,106.6949914,10.7517139,yes
2692556786,106.6842823,10.7540015,yes
2692556787,106.684269,10.7542881,yes
2692556789,106.6842449,10.7544049,yes
2692556834,106.6902339,10.76857,yes
2697217614,106.7694083,10.8413138,yes
2697217617,106.7659756,10.8366827,yes
2697696477,106.6070906,10.6762345,yes
2697696479,106.6074852,10.6770523,yes
2697696485,106.6079726,10.6780688,yes
2697696490,106.6080621,10.6782415,yes
2697696504,106.6081241,10.6786551,yes
2697696508,106.6081417,10.6787726,yes
2697696512,106.6084289,10.6790815,yes
2697696513,106.6083445,10.6792064,yes
2697696514,106.6082343,10.6794109,yes
2697696515,106.6081124,10.6797035,yes
2697696516,106.6077584,10.6797818,yes
2697696518,106.6077115,10.6802656,yes
2697696520,106.607735,10.6806872,yes
2697696521,106.6077584,10.6808462,yes
2697696524,106.6077701,10.6810351,yes
2697696526,106.6078897,10.6813899,yes
2703748541,106.6167718,10.7680721,yes
2703750580,106.6178696,10.7680367,yes
2703750583,106.6174954,10.7680496,yes
2703751970,106.6215121,10.7673939,yes
2703751971,106.6213298,10.7655968,yes
2703751975,106.6232521,10.7662948,yes
2703756843,106.6222555,10.7655113,yes
2703756844,106.6225612,10.765434,yes
2703756845,106.6230171,10.7653493,yes
2703757199,106.6204423,10.7693754,yes
2703757200,106.6217873,10.7690955,yes
2703757894,106.6201631,10.7656514,yes
2712170810,106.6378929,10.8173992,yes
2712170811,106.6377671,10.8173352,yes
2712170812,106.6376319,10.8172965,yes
2712170813,106.6374748,10.8172624,yes
2712170814,106.6373555,10.8172396,yes
2712170815,106.6370854,10.8171369,yes
2719064742,106.6243871,10.8008984,yes
2722861550,106.6801351,10.7846924,yes
2722865045,106.5811865,10.7486435,yes
2722865046,106.5810755,10.748675,yes
2728341918,106.6278998,10.8184708,yes
2728341924,106.6243636,10.8151359,yes
2728341928,106.6241128,10.8148854,yes
2728343951,106.6222598,10.8127212,yes
2728343961,106.6167739,10.8088461,yes
2728343963,106.6167607,10.8087299,yes
2730420747,106.669069,10.7463489,yes
2730420748,106.6690089,10.7464525,yes
2730420750,106.6691185,10.7463211,yes
2730420751,106.6690449,10.7463832,yes
2763159056,106.610234,10.859836,yes
2776784764,106.7810546,10.8341161,yes
2783206552,106.5933647,10.7134523,yes
2783206553,106.5922275,10.7138425,yes
2783206554,106.5918406,10.7127455,yes
2783206555,106.592044,10.7133222,yes
2813676784,106.6766975,10.8008345,yes
2813684238,106.67441,10.7963454,yes
2813684253,106.6744789,10.7963084,yes
2813684254,106.6744266,10.7962146,yes
2814727856,106.6781483,10.8055218,yes
2814727859,106.6810715,10.7944443,yes
2814727860,106.678213,10.8055165,yes
2814728046,106.6784638,10.8066836,yes
2822144410,106.669526,10.7916399,yes
2822144419,106.6678952,10.7922604,yes
2822144465,106.6696405,10.7949855,yes
2822144478,106.6697584,10.795878,yes
2822151220,106.6656503,10.7916382,yes
2822151221,106.6654654,10.792111,yes
2822151227,106.6644444,10.7914794,yes
2822152051,106.6624292,10.7927621,yes
2822152294,106.6666459,10.7954905,yes
2822152672,106.6626794,10.7918735,yes
2822154902,106.663546,10.7917992,yes
2822154936,106.6631894,10.7918608,yes
2822156620,106.6664866,10.795604,yes
2822158425,106.6648773,10.7936724,yes
2822159769,106.6670694,10.7983675,yes
2822164863,106.663015,10.794196,yes
2822164865,106.6653553,10.7923927,yes
2822167933,106.6560052,10.7914731,yes
2822187274,106.6531531,10.7882145,yes
2822188437,106.6555419,10.7873533,yes
2822232608,106.6927797,10.823122,yes
2822232616,106.6951083,10.8101537,yes
2822232618,106.6923066,10.8235521,yes
2822232619,106.6924542,10.823418,yes
2822232620,106.664686,10.8430234,yes
2822232621,106.6920921,10.8237472,yes
2822307291,106.6409697,10.8574007,yes
2822307358,106.6493214,10.8620698,yes
2822307359,106.649003,10.8619129,yes
2841256319,106.6672875,10.7666335,yes
2841256321,106.6674265,10.7660222,yes
2841256338,106.6665348,10.7673232,yes
2841264942,106.6650843,10.7666374,yes
2841303664,106.6620482,10.7649993,yes
2841303665,106.6620768,10.7648908,yes
2841304747,106.66043,10.7624003,yes
2854534096,106.5768852,10.7282555,yes
2854534097,106.5805446,10.7459446,yes
2854534098,106.5787277,10.7367992,yes
2854534100,106.574261,10.7172762,yes
2854548605,106.5788335,10.736832,yes
2854548606,106.5769825,10.7281673,yes
2854548607,106.5794426,10.7405181,yes
2854548608,106.5793788,10.7402164,yes
2854548609,106.5795014,10.740206,yes
2854548610,106.5743431,10.7172451,yes
2854548611,106.5795454,10.7404726,yes
2854548612,106.5742818,10.7169824,yes
2854548613,106.5800053,10.7427895,yes
2854548615,106.5806171,10.745897,yes
2854548616,106.5741961,10.716999,yes
2854557623,106.5863722,10.7643944,yes
2854557624,106.5856051,10.7634864,yes
2854557626,106.58519,10.7626877,yes
2854557627,106.5875357,10.7646183,yes
2854557628,106.5840767,10.7581582,yes
2854557629,106.5863841,10.7642533,yes
2854557631,106.5850818,10.7627417,yes
2854557632,106.5819333,10.751188,yes
2854557634,106.5839808,10.7581974,yes
2854557635,106.5859948,10.7639308,yes
2854557636,106.5858505,10.7639425,yes
2854562263,106.5888404,10.7619682,yes
2854562266,106.5883912,10.764699,yes
2854562267,106.5889477,10.7618813,yes
2854562270,106.5887143,10.7620499,yes
2854562273,106.5853858,10.7621817,yes
2854562276,106.5878316,10.7621102,yes
2854562277,106.5885669,10.7620947,yes
2854562282,106.5895351,10.7614333,yes
2854592010,106.6941245,10.7699958,yes
2854592011,106.6940816,10.7700143,yes
2854592012,106.6939275,10.7700263,yes
2854592014,106.6940371,10.7700276,yes
2867873945,106.6312247,10.851597,yes
2867873946,106.6316703,10.852026,yes
2867873948,106.6312371,10.8514943,yes
2867873963,106.6274028,10.8513896,yes
2867878027,106.6150592,10.8414993,yes
2867878028,106.6109635,10.8373672,yes
2867878029,106.6157244,10.8357946,yes
2867878030,106.6105423,10.8351702,yes
2867878031,106.6159202,10.8330769,yes
2867878032,106.6112236,10.8358367,yes
2867878033,106.6152201,10.8406612,yes
2867878034,106.6110278,10.8354347,yes
2867878035,106.6159926,10.833392,yes
2867878036,106.6099504,10.8377804,yes
2867878037,106.6095982,10.8345695,yes
2867878038,106.6102205,10.8376043,yes
2867878039,106.608933,10.8341586,yes
2867878040,106.6153596,10.8392719,yes
2867878041,106.6152872,10.8397788,yes
2867878042,106.6151691,10.8410327,yes
2867878043,106.6110036,10.8368915,yes
2867878044,106.6152308,10.8402253,yes
2867878045,106.6156412,10.8365965,yes
2867878069,106.6036943,10.8282102,yes
2867881489,106.5933086,10.7504793,yes
2867881490,106.5932962,10.7493545,yes
2867881492,106.5953813,10.7469257,yes
2867881496,106.5927581,10.7521,yes
2867881498,106.5928773,10.751326,yes
2867882502,106.5900816,10.7650451,yes
2867882505,106.5933263,10.7502449,yes
2867882507,106.592147,10.7543496,yes
2867882511,106.5902997,10.7643504,yes
2867882513,106.5901158,10.7649242,yes
2867882516,106.5900834,10.7648098,yes
2867882518,106.5901406,10.7645439,yes
2867884646,106.5653824,10.6839223,yes
2867884647,106.5983662,10.7117621,yes
2869793010,106.613648,10.8480063,yes
2869793013,106.6168134,10.8519783,yes
2869793014,106.6159658,10.8529792,yes
2869793016,106.6163091,10.852463,yes
2869793018,106.6140027,10.84487,yes
2869793023,106.6149541,10.8548729,yes
2869793025,106.6133358,10.8528871,yes
2869793026,106.6158451,10.8532848,yes
2869793030,106.6128986,10.8466302,yes
2869798687,106.60576,10.8449922,yes
2869798690,106.6072023,10.845471,yes
2869798691,106.6007501,10.8473493,yes
2869798692,106.6037215,10.8456244,yes
2869798693,106.6114463,10.8454663,yes
2869798694,106.6107918,10.8456033,yes
2869798695,106.6059075,10.8450712,yes
2869798696,106.606908,10.8452345,yes
2869798697,106.6099442,10.8456771,yes
2869798698,106.6071292,10.8453386,yes
2869798699,106.6053979,10.8401134,yes
2869798700,106.606113,10.8453899,yes
2869800801,106.6028819,10.8464028,yes
2869800802,106.6091932,10.8457298,yes
2869800803,106.6086138,10.8458562,yes
2869800805,106.6070354,10.8452635,yes
2869800806,106.6051162,10.8458141,yes
2869800807,106.6119317,10.8455085,yes
2869800808,106.6034077,10.8458339,yes
2869800811,106.6132334,10.8458097,yes
2869800813,106.6045181,10.8457192,yes
2869800815,106.5998657,10.8437725,yes
2869800816,106.6048722,10.8421049,yes
2869800817,106.6055373,10.8442019,yes
2869800818,106.6030483,10.8462355,yes
2869800820,106.6053764,10.8433694,yes
2869800823,106.6039146,10.840419,yes
2869800824,106.6081217,10.8458667,yes
2869800825,106.607258,10.8456284,yes
2869800830,106.6084537,10.8459146,yes
2869800832,106.6056017,10.8447077,yes
2869800833,106.6019512,10.8467413,yes
2869800834,106.6074062,10.8457396,yes
2869800836,106.6041506,10.8405033,yes
2869800838,106.6032306,10.8460353,yes
2869800839,106.6039173,10.8456033,yes
2869800840,106.6067282,10.8452345,yes
2869803735,106.5998377,10.8440649,yes
2869803746,106.599902,10.8427793,yes
2869803747,106.599902,10.8432746,yes
2869803752,106.5998994,10.8424895,yes
2869803758,106.5998618,10.8420917,yes
2869805465,106.604376,10.8383642,yes
2869805466,106.6054408,10.8415781,yes
2869805467,106.6059027,10.8416476,yes
2869805468,106.6042687,10.8383326,yes
2869805469,106.6030819,10.8370487,yes
2869805470,106.6037429,10.8378584,yes
2869805471,106.6046871,10.8382482,yes
2869805472,106.6036249,10.8378057,yes
2869805473,106.6055025,10.8416466,yes
2869805474,106.6040353,10.8379321,yes
2869805475,106.6050545,10.8395022,yes
2869805476,106.6039253,10.8378478,yes
2869805477,106.6054596,10.8410407,yes
2869805478,106.6054944,10.8407562,yes
2869805479,106.6054166,10.8413568,yes
2869805480,106.6047769,10.838222,yes
2869805481,106.6049553,10.8392177,yes
2869807908,106.6090328,10.8401593,yes
2869807909,106.6096116,10.8401555,yes
2869807910,106.6099764,10.8400396,yes
2869807911,106.6102339,10.840008,yes
2869807912,106.6105584,10.8403031,yes
2869807913,106.6106026,10.8403331,yes
2869807914,106.607887,10.8403031,yes
2869807915,106.6103841,10.840008,yes
2869807916,106.6092495,10.8402925,yes
2869807917,106.6076804,10.8402188,yes
2869807918,106.6110795,10.8401656,yes
2869807919,106.6119691,10.8397275,yes
2869807920,106.6116711,10.8399386,yes
2869807921,106.6081418,10.840282,yes
2869807922,106.6075731,10.8402293,yes
2869809736,106.6122456,10.8423394,yes
2869809737,106.6121516,10.8422562,yes
2869809738,106.6077783,10.8435406,yes
2869809739,106.6123582,10.8427688,yes
2869809740,106.6088311,10.8429163,yes
2869809741,106.6087962,10.8431481,yes
2869809742,106.6122831,10.8424316,yes
2869809743,106.6092495,10.8427688,yes
2869809744,106.6079889,10.8433536,yes
2869809745,106.6102526,10.8425447,yes
2869809746,106.6086715,10.843243,yes
2869810789,106.6156904,10.8361227,yes
2869810792,106.6184606,10.8373338,yes
2871637982,106.6236677,10.8485252,yes
2871638130,106.6304862,10.8439289,yes
2871638132,106.6307926,10.8439089,yes
2871638134,106.6314033,10.8438539,yes
2871638135,106.6275927,10.8391675,yes
2871638139,106.6292448,10.844153,yes
2871638141,106.628147,10.844004,yes
2871638146,106.6284012,10.8440902,yes
2871638152,106.6297794,10.8440744,yes
2871638153,106.6289339,10.8441445,yes
2871638154,106.6302273,10.8439964,yes
2871638657,106.6297071,10.838759,yes
2871641652,106.6496575,10.848962,yes
2871641655,106.6437024,10.8460773,yes
2871641916,106.6291064,10.8365005,yes
2871641920,106.6335314,10.8314234,yes
2871643846,106.6430029,10.829533,yes
2871643855,106.6409981,10.8275872,yes
2871643857,106.6383558,10.8203087,yes
2871644080,106.6539177,10.8820979,yes
2871648002,106.6490932,10.8758714,yes
2871648003,106.6545811,10.864574,yes
2871648007,106.6545423,10.8658089,yes
2871649280,106.6819052,10.8638034,yes
2871649281,106.6759573,10.8542477,yes
2871649282,106.6755631,10.8543373,yes
2871649283,106.6763876,10.8541333,yes
2871649284,106.6779529,10.8540053,yes
2871649285,106.6782758,10.8539964,yes
2871790702,106.5510591,10.6784792,yes
2871790703,106.5513171,10.6775736,yes
2871790704,106.5513815,10.677057,yes
2871790706,106.5503295,10.6822958,yes
2871790707,106.5503944,10.681717,yes
2871790711,106.5501049,10.684374,yes
2871790712,106.5503086,10.6821809,yes
2871790714,106.5508729,10.6793841,yes
2871790715,106.5505661,10.680494,yes
2871790716,106.5505017,10.6812531,yes
2871790718,106.550373,10.6828135,yes
2871790721,106.5504154,10.6823696,yes
2871790723,106.5514029,10.6766563,yes
2871790724,106.5511347,10.6781956,yes
2891262185,106.7213204,10.7976359,yes
2891262186,106.720365,10.7976372,yes
2891262187,106.719407,10.7967359,yes
2891262188,106.7211949,10.7977554,yes
2891272501,106.7544192,10.8068248,yes
2891272502,106.7543249,10.8068435,yes
2891272503,106.7542585,10.8068455,yes
2891272504,106.7541693,10.806829,yes
2891272505,106.7542102,10.8068389,yes
2891272506,106.7544617,10.8068118,yes
2891272507,106.7545864,10.8067414,yes
2891272508,106.7545448,10.8067692,yes
2891272509,106.7546375,10.8066901,yes
2891272510,106.7552697,10.8054786,yes
2891272511,106.7553543,10.8054016,yes
2891272512,106.7555418,10.805275,yes
2891272513,106.7557701,10.8051325,yes
2891274870,106.7599681,10.7949371,yes
2891274871,106.7762458,10.7962732,yes
2891274873,106.7657725,10.7959267,yes
2891274874,106.7626449,10.7955348,yes
2894944267,106.6180779,10.800906,yes
2894944270,106.6183591,10.7990547,yes
2894944272,106.6182361,10.8083229,yes
2896944444,106.6632175,10.8153856,yes
2896944445,106.6631433,10.8153457,yes
2896944446,106.6630834,10.8152978,yes
2896944447,106.6630143,10.8152109,yes
2896944452,106.665234,10.8161532,yes
2896944453,106.6653064,10.8161736,yes
2896944454,106.6654312,10.8162069,yes
2896944455,106.6655606,10.8162251,yes
2896944456,106.6656337,10.8162145,yes
2896944457,106.6657493,10.8161736,yes
2899274112,106.7029199,10.7667634,yes
2899339625,106.7223043,10.7729401,yes
2899339626,106.7225938,10.7731419,yes
2899339627,106.722637,10.7731809,yes
2899339628,106.7226724,10.7732288,yes
2899339629,106.7226968,10.7732888,yes
2899339630,106.7226475,10.7733117,yes
2899339631,106.7225962,10.7733197,yes
2899339632,106.7225133,10.7733243,yes
2899339633,106.7224129,10.7733243,yes
2899339634,106.7230055,10.7736088,yes
2899339635,106.7229367,10.7735224,yes
2899339636,106.7228892,10.7734734,yes
2899339637,106.7228542,10.7734298,yes
2899339638,106.7228191,10.7733438,yes
2899339639,106.722839,10.7731752,yes
2899339640,106.7228682,10.7733346,yes
2899339641,106.7229079,10.7733243,yes
2899339642,106.7229417,10.7733197,yes
2899339643,106.7230001,10.7733151,yes
2899339644,106.7230652,10.7733119,yes
2899339645,106.7109982,10.7698209,yes
2899339646,106.7111113,10.7698767,yes
2899339647,106.7112679,10.7700262,yes
2899339648,106.7113932,10.7701423,yes
2899339649,106.7115973,10.7702527,yes
2899339650,106.7115202,10.7702275,yes
2899339651,106.7124753,10.7703995,yes
2899339652,106.7127957,10.770327,yes
2899339653,106.7129866,10.770216,yes
2899339654,106.7133532,10.7701747,yes
2899339655,106.7130847,10.770177,yes
2899339656,106.7131618,10.7701564,yes
2899339657,106.7132411,10.7701541,yes
2899339658,106.7125547,10.7704087,yes
2899339659,106.7127433,10.7703603,yes
2899339660,106.7126121,10.7704066,yes
2899339661,106.7127147,10.7703796,yes
2899339662,106.7126639,10.7703976,yes
2899339663,106.7162487,10.7707786,yes
2899339664,106.7161748,10.7707423,yes
2899339665,106.715041,10.7704729,yes
2899339666,106.7148078,10.7707724,yes
2899339667,106.7146548,10.7708515,yes
2899339670,106.7154397,10.7705642,yes
2899585761,106.7131424,10.8254142,yes
2899793762,106.693137,10.7949438,yes
2899892666,106.6964063,10.8006998,yes
2899892673,106.6975655,10.7938886,yes
2899907872,106.7005728,10.7935904,yes
2899908125,106.6870708,10.8052455,yes
2899908126,106.6870475,10.8061622,yes
2901394130,106.678511,10.8109618,yes
2901496210,106.6534169,10.7710944,yes
2901496213,106.6540639,10.770996,yes
2907818497,106.7025344,10.7765658,yes
2907818498,106.702928,10.7761923,yes
2907818499,106.7026644,10.7764431,yes
2907860298,106.6994578,10.7790986,yes
2907885961,106.6455468,10.840511,yes
2914269870,106.7024674,10.7858782,yes
2914269871,106.7024029,10.7858084,yes
2915345822,106.6780677,10.7909736,yes
2915456722,106.7202756,10.7235832,yes
2915456724,106.7191654,10.7229109,yes
2918600427,106.6191526,10.8285252,yes
2918604052,106.6208885,10.8281323,yes
2918606258,106.6189357,10.8285867,yes
2918606261,106.617322,10.828984,yes
2922933636,106.6889199,10.7473742,yes
2922937545,106.626688,10.8508997,yes
2922938337,106.6404336,10.8072353,yes
2922943389,106.6429087,10.8625789,yes
2922944208,106.6322358,10.8731548,yes
2922944218,106.6266873,10.8751945,yes
2922944236,106.631989,10.8733655,yes
2922944239,106.630495,10.8742269,yes
2922944240,106.6264309,10.8755727,yes
2922944243,106.629111,10.8745351,yes
2922944974,106.6143648,10.8351182,yes
2922944976,106.612453,10.8371203,yes
2922944977,106.6154785,10.834968,yes
2922944979,106.6158043,10.8349538,yes
2922944981,106.6116612,10.8377657,yes
2922944984,106.6159342,10.8339152,yes
2922944991,106.6119866,10.8313844,yes
2922944992,106.6132254,10.8355924,yes
2922944993,106.613322,10.8354975,yes
2922944998,106.6130001,10.8370044,yes
2922944999,106.6131525,10.8369122,yes
2922948271,106.6320358,10.8559144,yes
2922948272,106.6319489,10.8564238,yes
2922949698,106.6154265,10.8432731,yes
2922951004,106.6105691,10.8383822,yes
2922951005,106.6117341,10.8370887,yes
2922951006,106.6126911,10.8370386,yes
2922951007,106.6140527,10.8352147,yes
2922951008,106.6121418,10.8371203,yes
2922951013,106.6115324,10.8378606,yes
