id,tags.oneway,segment_id
1295,no,7356
1295,no,7357
1295,no,7358
1295,no,7359
1295,no,7360
1295,no,7361
1295,no,7362
1295,no,7363
1296,yes,7364
1297,yes,7365
1297,yes,7366
1297,yes,7367
1297,yes,7368
1297,yes,7369
1297,yes,7370
1297,yes,7371
1298,yes,7372
1298,yes,7373
1298,yes,7374
1298,yes,7375
1298,yes,7376
1298,yes,7377
1298,yes,7378
1298,yes,7379
1298,yes,7380
1298,yes,7381
1298,yes,7382
1298,yes,7383
1298,yes,7384
1298,yes,7385
1299,no,7386
1299,no,7387
1299,no,7388
1299,no,7389
1299,no,7390
1299,no,7391
1299,no,7392
1299,no,7393
1299,no,7394
1299,no,7395
1299,no,7396
1299,no,7397
1299,no,7398
1299,no,7399
1299,no,7400
1299,no,7401
1299,no,7402
1299,no,7403
1299,no,7404
1299,no,7405
1299,no,7406
1299,no,7407
1299,no,7408
1299,no,7409
1299,no,7410
1299,no,7411
1299,no,7412
1299,no,7413
1299,no,7414
1300,yes,7415
1300,yes,7416
1300,yes,7417
1300,yes,7418
1300,yes,7419
1300,yes,7420
1301,no,7421
1301,no,7422
1301,no,7423
1301,no,7424
1301,no,7425
1301,no,7426
1301,no,7427
1301,no,7428
1301,no,7429
1301,no,7430
1301,no,7431
1301,no,7432
1302,yes,7433
1302,yes,7434
1302,yes,7435
1302,yes,7436
1302,yes,7437
1302,yes,7438
1302,yes,7439
1302,yes,7440
1302,yes,7441
1302,yes,7442
1302,yes,7443
1302,yes,7444
1302,yes,7445
1303,no,7446
1304,no,7447
1305,no,7448
1306,yes,7449
1306,yes,7450
1307,no,7451
1307,no,7452
1307,no,7453
1307,no,7454
1307,no,7455
1307,no,7456
1307,no,7457
1307,no,7458
1307,no,7459
1307,no,7460
1307,no,7461
1307,no,7462
1307,no,7463
1307,no,7464
1308,no,7465
1309,no,7466
1310,yes,7467
1311,no,7468
1311,no,7469
1311,no,7470
1311,no,7471
1311,no,7472
1311,no,7473
1311,no,7474
1311,no,7475
1311,no,7476
1311,no,7477
1311,no,7478
1311,no,7479
1311,no,7480
1311,no,7481
1312,no,7482
1312,no,7483
1313,yes,7484
1314,yes,7485
1315,no,7486
1316,yes,7487
1316,yes,7488
1316,yes,7489
1317,no,7490
1317,no,7491
1317,no,7492
1317,no,7493
1318,yes,7494
1318,yes,7495
1318,yes,7496
1318,yes,7497
1319,yes,7498
1319,yes,7499
1319,yes,7500
1319,yes,7501
1319,yes,7502
1319,yes,7503
1319,yes,7504
1319,yes,7505
1319,yes,7506
1320,yes,7507
1320,yes,7508
1320,yes,7509
1321,no,7510
1321,no,7511
1321,no,7512
1321,no,7513
1321,no,7514
1321,no,7515
1321,no,7516
1321,no,7517
1321,no,7518
1321,no,7519
1321,no,7520
1321,no,7521
1321,no,7522
1321,no,7523
1321,no,7524
1321,no,7525
1321,no,7526
1321,no,7527
1321,no,7528
1321,no,7529
1321,no,7530
1321,no,7531
1321,no,7532
1321,no,7533
1321,no,7534
1321,no,7535
1321,no,7536
1321,no,7537
1321,no,7538
1321,no,7539
1321,no,7540
1321,no,7541
1321,no,7542
1321,no,7543
1321,no,7544
1321,no,7545
1321,no,7546
1322,yes,7547
1322,yes,7548
1323,no,7549
1324,no,7550
1324,no,7551
1324,no,7552
1324,no,7553
1325,yes,7554
1326,yes,7555
1327,yes,7556
1327,yes,7557
1328,yes,7558
1328,yes,7559
1329,yes,7560
1330,yes,7561
1331,yes,7562
1331,yes,7563
1332,yes,7564
1333,yes,7565
1334,yes,7566
1334,yes,7567
1335,yes,7568
1336,yes,7569
1336,yes,7570
1336,yes,7571
1337,no,7572
1337,no,7573
1337,no,7574
1337,no,7575
1337,no,7576
1337,no,7577
1337,no,7578
1337,no,7579
1337,no,7580
1337,no,7581
1337,no,7582
1337,no,7583
1337,no,7584
1337,no,7585
1337,no,7586
1337,no,7587
1337,no,7588
1337,no,7589
1337,no,7590
1337,no,7591
1337,no,7592
1337,no,7593
1337,no,7594
1337,no,7595
1337,no,7596
1337,no,7597
1338,yes,7598
1338,yes,7599
1339,yes,7600
1340,yes,7601
1341,yes,7602
1342,yes,7603
1343,yes,7604
1343,yes,7605
1343,yes,7606
1344,yes,7607
1344,yes,7608
1344,yes,7609
1344,yes,7610
1344,yes,7611
1345,no,7612
1345,no,7613
1345,no,7614
1345,no,7615
1345,no,7616
1345,no,7617
1346,yes,7618
1347,yes,7619
1348,yes,7620
1349,no,7621
1349,no,7622
1350,yes,7623
1350,yes,7624
1350,yes,7625
1350,yes,7626
1350,yes,7627
1350,yes,7628
1351,yes,7629
1351,yes,7630
1352,no,7631
1352,no,7632
1353,yes,7633
1354,no,7634
1355,no,7635
1355,no,7636
1355,no,7637
1355,no,7638
1355,no,7639
1356,yes,7640
1356,yes,7641
1356,yes,7642
1356,yes,7643
1356,yes,7644
1356,yes,7645
1357,yes,7646
1357,yes,7647
1357,yes,7648
1357,yes,7649
1357,yes,7650
1357,yes,7651
1357,yes,7652
1357,yes,7653
1357,yes,7654
1357,yes,7655
1357,yes,7656
1357,yes,7657
1357,yes,7658
1357,yes,7659
1357,yes,7660
1357,yes,7661
1357,yes,7662
1357,yes,7663
1357,yes,7664
1357,yes,7665
1357,yes,7666
1357,yes,7667
1357,yes,7668
1357,yes,7669
1357,yes,7670
1358,no,7671
1359,yes,7672
1359,yes,7673
1360,yes,7674
1361,yes,7675
1361,yes,7676
1361,yes,7677
1361,yes,7678
1361,yes,7679
1361,yes,7680
1361,yes,7681
1361,yes,7682
1361,yes,7683
1361,yes,7684
1362,yes,7685
1363,no,7686
1364,no,7687
1364,no,7688
1365,yes,7689
1366,yes,7690
1367,yes,7691
1367,yes,7692
1367,yes,7693
1367,yes,7694
1367,yes,7695
1367,yes,7696
1367,yes,7697
1367,yes,7698
1367,yes,7699
1367,yes,7700
1367,yes,7701
1367,yes,7702
1367,yes,7703
1367,yes,7704
1367,yes,7705
1367,yes,7706
1367,yes,7707
1367,yes,7708
1367,yes,7709
1367,yes,7710
1367,yes,7711
1367,yes,7712
1367,yes,7713
1368,yes,7714
1368,yes,7715
1368,yes,7716
1368,yes,7717
1368,yes,7718
1368,yes,7719
1368,yes,7720
1368,yes,7721
1368,yes,7722
1368,yes,7723
1368,yes,7724
1368,yes,7725
1368,yes,7726
1368,yes,7727
1368,yes,7728
1368,yes,7729
1368,yes,7730
1368,yes,7731
1368,yes,7732
1368,yes,7733
1368,yes,7734
1368,yes,7735
1368,yes,7736
1369,yes,7737
1370,yes,7738
1370,yes,7739
1371,yes,7740
1372,yes,7741
1372,yes,7742
1373,yes,7743
1374,yes,7744
1375,yes,7745
1376,yes,7746
1376,yes,7747
1376,yes,7748
1376,yes,7749
1376,yes,7750
1376,yes,7751
1376,yes,7752
1377,yes,7753
1377,yes,7754
1378,no,7755
1379,no,7756
1379,no,7757
1380,yes,7758
1381,yes,7759
1381,yes,7760
1381,yes,7761
1381,yes,7762
1381,yes,7763
1382,yes,7764
1383,yes,7765
1383,yes,7766
1383,yes,7767
1383,yes,7768
1383,yes,7769
1383,yes,7770
1383,yes,7771
1384,no,7772
1385,yes,7773
1386,yes,7774
1387,yes,7775
1387,yes,7776
1388,no,7777
1388,no,7778
1388,no,7779
1388,no,7780
1388,no,7781
1388,no,7782
1388,no,7783
1388,no,7784
1389,yes,7785
1389,yes,7786
1389,yes,7787
1389,yes,7788
1390,no,7789
1390,no,7790
1390,no,7791
1390,no,7792
1390,no,7793
1390,no,7794
1391,yes,7795
1391,yes,7796
1392,no,7797
1392,no,7798
1392,no,7799
1392,no,7800
1393,no,7801
1393,no,7802
1393,no,7803
1393,no,7804
1394,no,7805
1394,no,7806
1394,no,7807
1394,no,7808
1394,no,7809
1394,no,7810
1394,no,7811
1394,no,7812
1394,no,7813
1394,no,7814
1394,no,7815
1394,no,7816
1394,no,7817
1394,no,7818
1395,yes,7819
1395,yes,7820
1395,yes,7821
1395,yes,7822
1396,yes,7823
1396,yes,7824
1396,yes,7825
1397,yes,7826
1398,yes,7827
1399,no,7828
1399,no,7829
1399,no,7830
1399,no,7831
1399,no,7832
1399,no,7833
1399,no,7834
1399,no,7835
1400,yes,7836
1400,yes,7837
1400,yes,7838
1400,yes,7839
1400,yes,7840
1401,yes,7841
1401,yes,7842
1401,yes,7843
1401,yes,7844
1401,yes,7845
1401,yes,7846
1402,yes,7847
1402,yes,7848
1402,yes,7849
1402,yes,7850
1402,yes,7851
1402,yes,7852
1403,yes,7853
1404,no,7854
1404,no,7855
1404,no,7856
1404,no,7857
1404,no,7858
1404,no,7859
1404,no,7860
1404,no,7861
1404,no,7862
1404,no,7863
1404,no,7864
1404,no,7865
1404,no,7866
1404,no,7867
1404,no,7868
1404,no,7869
1404,no,7870
1404,no,7871
1404,no,7872
1404,no,7873
1404,no,7874
1404,no,7875
1404,no,7876
1404,no,7877
1404,no,7878
1404,no,7879
1404,no,7880
1404,no,7881
1404,no,7882
1404,no,7883
1404,no,7884
1404,no,7885
1404,no,7886
1404,no,7887
1404,no,7888
1404,no,7889
1404,no,7890
1404,no,7891
1404,no,7892
1404,no,7893
1404,no,7894
1404,no,7895
1404,no,7896
1404,no,7897
1404,no,7898
1404,no,7899
1405,yes,7900
1405,yes,7901
1406,yes,7902
1406,yes,7903
1406,yes,7904
1406,yes,7905
1406,yes,7906
1406,yes,7907
1407,no,7908
1407,no,7909
1407,no,7910
1407,no,7911
1407,no,7912
1408,no,7913
1409,no,7914
1409,no,7915
1409,no,7916
1409,no,7917
1409,no,7918
1410,no,7919
1411,yes,7920
1412,yes,7921
1412,yes,7922
1413,yes,7923
1414,no,7924
1414,no,7925
1414,no,7926
1414,no,7927
1415,yes,7928
1415,yes,7929
1415,yes,7930
1416,no,7931
1416,no,7932
1417,no,7933
1417,no,7934
1417,no,7935
1417,no,7936
1417,no,7937
1417,no,7938
1417,no,7939
1418,no,7940
1418,no,7941
1418,no,7942
1418,no,7943
1418,no,7944
1418,no,7945
1418,no,7946
1418,no,7947
1418,no,7948
1418,no,7949
1418,no,7950
1418,no,7951
1418,no,7952
1418,no,7953
1418,no,7954
1418,no,7955
1418,no,7956
1418,no,7957
1418,no,7958
1418,no,7959
1418,no,7960
1418,no,7961
1418,no,7962
1418,no,7963
1419,no,7964
1419,no,7965
1419,no,7966
1419,no,7967
1419,no,7968
1419,no,7969
1419,no,7970
1419,no,7971
1419,no,7972
1419,no,7973
1419,no,7974
1419,no,7975
1419,no,7976
1419,no,7977
1419,no,7978
1419,no,7979
1419,no,7980
1419,no,7981
1419,no,7982
1419,no,7983
1420,no,7984
1420,no,7985
1420,no,7986
1420,no,7987
1420,no,7988
1420,no,7989
1420,no,7990
1420,no,7991
1420,no,7992
1420,no,7993
1420,no,7994
1420,no,7995
1420,no,7996
1420,no,7997
1420,no,7998
1420,no,7999
1420,no,8000
1420,no,8001
1420,no,8002
1420,no,8003
1421,no,8004
1421,no,8005
1421,no,8006
1421,no,8007
1421,no,8008
1421,no,8009
1421,no,8010
1421,no,8011
1421,no,8012
1421,no,8013
1421,no,8014
1421,no,8015
1421,no,8016
1421,no,8017
1421,no,8018
1421,no,8019
1421,no,8020
1421,no,8021
1421,no,8022
1421,no,8023
1421,no,8024
1421,no,8025
1422,no,8026
1422,no,8027
1423,no,8028
1423,no,8029
1423,no,8030
1423,no,8031
1423,no,8032
1423,no,8033
1423,no,8034
1423,no,8035
1423,no,8036
1423,no,8037
1423,no,8038
1423,no,8039
1423,no,8040
1423,no,8041
1423,no,8042
1423,no,8043
1423,no,8044
1423,no,8045
1424,no,8046
1424,no,8047
1425,yes,8048
1425,yes,8049
1426,yes,8050
1427,yes,8051
1427,yes,8052
1427,yes,8053
1427,yes,8054
1427,yes,8055
1428,yes,8056
1428,yes,8057
1428,yes,8058
1428,yes,8059
1428,yes,8060
1428,yes,8061
1428,yes,8062
1428,yes,8063
1428,yes,8064
1428,yes,8065
1428,yes,8066
1428,yes,8067
1428,yes,8068
1428,yes,8069
1428,yes,8070
1428,yes,8071
1428,yes,8072
1428,yes,8073
1428,yes,8074
1428,yes,8075
1428,yes,8076
1428,yes,8077
1429,yes,8078
1430,yes,8079
1430,yes,8080
1430,yes,8081
1431,yes,8082
1431,yes,8083
1431,yes,8084
1431,yes,8085
1431,yes,8086
1431,yes,8087
1432,yes,8088
1432,yes,8089
1432,yes,8090
1432,yes,8091
1432,yes,8092
1432,yes,8093
1433,no,8094
1433,no,8095
1434,yes,8096
1434,yes,8097
1434,yes,8098
1435,yes,8099
1436,yes,8100
1437,yes,8101
1438,yes,8102
1438,yes,8103
1438,yes,8104
1438,yes,8105
1439,yes,8106
1439,yes,8107
1440,yes,8108
1440,yes,8109
1441,no,8110
1441,no,8111
1441,no,8112
1441,no,8113
1441,no,8114
1441,no,8115
1441,no,8116
1442,yes,8117
1443,yes,8118
1443,yes,8119
1443,yes,8120
1444,yes,8121
1444,yes,8122
1444,yes,8123
1444,yes,8124
1444,yes,8125
1444,yes,8126
1444,yes,8127
1444,yes,8128
1444,yes,8129
1444,yes,8130
1444,yes,8131
1445,yes,8132
1446,yes,8133
1446,yes,8134
1447,yes,8135
1448,yes,8136
1449,no,8137
1449,no,8138
1450,no,8139
1450,no,8140
1450,no,8141
1451,yes,8142
1452,yes,8143
1452,yes,8144
1452,yes,8145
1452,yes,8146
1452,yes,8147
1452,yes,8148
1452,yes,8149
1452,yes,8150
1453,yes,8151
1453,yes,8152
1453,yes,8153
1453,yes,8154
1453,yes,8155
1453,yes,8156
1453,yes,8157
1453,yes,8158
1453,yes,8159
1453,yes,8160
1453,yes,8161
1453,yes,8162
1453,yes,8163
1453,yes,8164
1453,yes,8165
1453,yes,8166
1453,yes,8167
1453,yes,8168
1454,yes,8169
1454,yes,8170
1454,yes,8171
1454,yes,8172
1454,yes,8173
1454,yes,8174
1454,yes,8175
1454,yes,8176
1454,yes,8177
1454,yes,8178
1454,yes,8179
1454,yes,8180
1455,yes,8181
1455,yes,8182
1456,yes,8183
1456,yes,8184
1456,yes,8185
1456,yes,8186
1456,yes,8187
1457,yes,8188
1458,yes,8189
1458,yes,8190
1458,yes,8191
1458,yes,8192
1458,yes,8193
1458,yes,8194
1458,yes,8195
1458,yes,8196
1458,yes,8197
1458,yes,8198
1458,yes,8199
1458,yes,8200
1458,yes,8201
1458,yes,8202
1458,yes,8203
1458,yes,8204
1458,yes,8205
1458,yes,8206
1458,yes,8207
1458,yes,8208
1458,yes,8209
1459,no,8210
1459,no,8211
1459,no,8212
1459,no,8213
1459,no,8214
1459,no,8215
1459,no,8216
1459,no,8217
1459,no,8218
1459,no,8219
1460,yes,8220
1461,yes,8221
1462,no,8222
1462,no,8223
1462,no,8224
1462,no,8225
1462,no,8226
1462,no,8227
1462,no,8228
1462,no,8229
1462,no,8230
1462,no,8231
1462,no,8232
1462,no,8233
1462,no,8234
1462,no,8235
1462,no,8236
1462,no,8237
1462,no,8238
1462,no,8239
1462,no,8240
1462,no,8241
1462,no,8242
1462,no,8243
1462,no,8244
1462,no,8245
1463,yes,8246
1463,yes,8247
1463,yes,8248
1463,yes,8249
1463,yes,8250
1464,yes,8251
1464,yes,8252
1464,yes,8253
1464,yes,8254
1464,yes,8255
1464,yes,8256
1464,yes,8257
1464,yes,8258
1464,yes,8259
1464,yes,8260
1464,yes,8261
1464,yes,8262
1464,yes,8263
1464,yes,8264
1464,yes,8265
1464,yes,8266
1464,yes,8267
1464,yes,8268
1464,yes,8269
1464,yes,8270
1464,yes,8271
1465,yes,8272
1465,yes,8273
1465,yes,8274
1465,yes,8275
1465,yes,8276
1465,yes,8277
1465,yes,8278
1465,yes,8279
1465,yes,8280
1465,yes,8281
1465,yes,8282
1465,yes,8283
1465,yes,8284
1465,yes,8285
1465,yes,8286
1465,yes,8287
1465,yes,8288
1465,yes,8289
1465,yes,8290
1465,yes,8291
1466,no,8292
1466,no,8293
1466,no,8294
1467,no,8295
1467,no,8296
1467,no,8297
1468,no,8298
1469,no,8299
1469,no,8300
1469,no,8301
1469,no,8302
1469,no,8303
1469,no,8304
1469,no,8305
1469,no,8306
1469,no,8307
1469,no,8308
1469,no,8309
1469,no,8310
1469,no,8311
1469,no,8312
1469,no,8313
1469,no,8314
1469,no,8315
1469,no,8316
1469,no,8317
1469,no,8318
1469,no,8319
1469,no,8320
1470,no,8321
1470,no,8322
1470,no,8323
1471,yes,8324
1472,no,8325
1472,no,8326
1472,no,8327
1472,no,8328
1472,no,8329
1472,no,8330
1472,no,8331
1472,no,8332
1472,no,8333
1472,no,8334
1472,no,8335
1472,no,8336
1472,no,8337
1472,no,8338
1472,no,8339
1472,no,8340
1472,no,8341
1472,no,8342
1472,no,8343
1472,no,8344
1472,no,8345
1472,no,8346
1472,no,8347
1472,no,8348
1472,no,8349
1473,no,8350
1473,no,8351
1474,yes,8352
1474,yes,8353
1474,yes,8354
1474,yes,8355
1474,yes,8356
1474,yes,8357
1474,yes,8358
1474,yes,8359
1474,yes,8360
1474,yes,8361
1474,yes,8362
1474,yes,8363
1474,yes,8364
1474,yes,8365
1475,yes,8366
1475,yes,8367
1475,yes,8368
1475,yes,8369
1476,no,8370
1476,no,8371
1477,yes,8372
1477,yes,8373
1477,yes,8374
1477,yes,8375
1478,yes,8376
1478,yes,8377
1478,yes,8378
1478,yes,8379
1478,yes,8380
1478,yes,8381
1478,yes,8382
1478,yes,8383
1478,yes,8384
1479,yes,8385
1479,yes,8386
1479,yes,8387
1479,yes,8388
1479,yes,8389
1479,yes,8390
1479,yes,8391
1479,yes,8392
1479,yes,8393
1479,yes,8394
1479,yes,8395
1479,yes,8396
1479,yes,8397
1479,yes,8398
1479,yes,8399
1479,yes,8400
1479,yes,8401
1479,yes,8402
1479,yes,8403
1479,yes,8404
1480,no,8405
1480,no,8406
1481,no,8407
1482,no,8408
1483,no,8409
1484,yes,8410
1485,yes,8411
1485,yes,8412
1485,yes,8413
1486,yes,8414
1486,yes,8415
1487,no,8416
1487,no,8417
1488,no,8418
1489,yes,8419
1490,yes,8420
1491,yes,8421
1492,yes,8422
1493,yes,8423
1493,yes,8424
1494,yes,8425
1495,no,8426
1496,yes,8427
1496,yes,8428
1496,yes,8429
1497,yes,8430
1497,yes,8431
1498,no,8432
1499,yes,8433
1500,no,8434
1500,no,8435
1500,no,8436
1500,no,8437
1501,yes,8438
1502,no,8439
1502,no,8440
1502,no,8441
1503,no,8442
1504,yes,8443
1504,yes,8444
1504,yes,8445
1504,yes,8446
1504,yes,8447
1504,yes,8448
1504,yes,8449
1504,yes,8450
1505,no,8451
1506,no,8452
1506,no,8453
1507,no,8454
1507,no,8455
1507,no,8456
1507,no,8457
1507,no,8458
1507,no,8459
1508,no,8460
1508,no,8461
1508,no,8462
1508,no,8463
1508,no,8464
1509,no,8465
1509,no,8466
1509,no,8467
1509,no,8468
1510,no,8469
1510,no,8470
1511,no,8471
1511,no,8472
1511,no,8473
1511,no,8474
1512,yes,8475
1513,no,8476
1514,no,8477
1514,no,8478
1514,no,8479
1514,no,8480
1514,no,8481
1515,no,8482
1516,no,8483
1517,no,8484
1518,yes,8485
1518,yes,8486
1518,yes,8487
1519,yes,8488
1519,yes,8489
1520,yes,8490
1521,no,8491
1521,no,8492
1521,no,8493
1521,no,8494
1521,no,8495
1521,no,8496
1521,no,8497
1521,no,8498
1522,yes,8499
1523,no,8500
1523,no,8501
1523,no,8502
1524,no,8503
1525,no,8504
1525,no,8505
1525,no,8506
1525,no,8507
1525,no,8508
1525,no,8509
1525,no,8510
1525,no,8511
1525,no,8512
1525,no,8513
1525,no,8514
1525,no,8515
1525,no,8516
1525,no,8517
1525,no,8518
1525,no,8519
1525,no,8520
1525,no,8521
1525,no,8522
1525,no,8523
1525,no,8524
1525,no,8525
1525,no,8526
1525,no,8527
1525,no,8528
1525,no,8529
1525,no,8530
1525,no,8531
1525,no,8532
1525,no,8533
1525,no,8534
1526,no,8535
1527,no,8536
1527,no,8537
1527,no,8538
1527,no,8539
1527,no,8540
1527,no,8541
1527,no,8542
1527,no,8543
1527,no,8544
1527,no,8545
1527,no,8546
1527,no,8547
1527,no,8548
1527,no,8549
1527,no,8550
1528,no,8551
1528,no,8552
1529,yes,8553
1530,yes,8554
1530,yes,8555
1530,yes,8556
1530,yes,8557
1530,yes,8558
1530,yes,8559
1530,yes,8560
1531,yes,8561
1532,no,8562
1533,no,8563
1533,no,8564
1533,no,8565
1533,no,8566
1533,no,8567
1533,no,8568
1533,no,8569
1533,no,8570
1533,no,8571
1533,no,8572
1534,no,8573
1534,no,8574
1534,no,8575
1534,no,8576
1535,no,8577
1535,no,8578
1536,no,8579
1536,no,8580
1536,no,8581
1536,no,8582
1537,yes,8583
1538,no,8584
1538,no,8585
1539,yes,8586
1539,yes,8587
1539,yes,8588
1539,yes,8589
1539,yes,8590
1539,yes,8591
1539,yes,8592
1539,yes,8593
1539,yes,8594
1540,yes,8595
1541,yes,8596
1541,yes,8597
1541,yes,8598
1541,yes,8599
1541,yes,8600
1541,yes,8601
1541,yes,8602
1541,yes,8603
1541,yes,8604
1542,no,8605
1543,yes,8606
1543,yes,8607
1543,yes,8608
1543,yes,8609
1543,yes,8610
1544,yes,8611
1545,yes,8612
1545,yes,8613
1546,no,8614
1547,yes,8615
1547,yes,8616
1547,yes,8617
1547,yes,8618
1547,yes,8619
1547,yes,8620
1547,yes,8621
1547,yes,8622
1547,yes,8623
1547,yes,8624
1547,yes,8625
1547,yes,8626
1547,yes,8627
1547,yes,8628
1547,yes,8629
1547,yes,8630
1547,yes,8631
1548,no,8632
1549,no,8633
1550,no,8634
1551,no,8635
1552,no,8636
1552,no,8637
1552,no,8638
1552,no,8639
1552,no,8640
1552,no,8641
1552,no,8642
1552,no,8643
1552,no,8644
1552,no,8645
1552,no,8646
1552,no,8647
1552,no,8648
1552,no,8649
1552,no,8650
1552,no,8651
1552,no,8652
1552,no,8653
1552,no,8654
1552,no,8655
1552,no,8656
1552,no,8657
1552,no,8658
1552,no,8659
1552,no,8660
1552,no,8661
1552,no,8662
1552,no,8663
1552,no,8664
1552,no,8665
1552,no,8666
1552,no,8667
1552,no,8668
1552,no,8669
1552,no,8670
1552,no,8671
1552,no,8672
1552,no,8673
1552,no,8674
1552,no,8675
1552,no,8676
1552,no,8677
1552,no,8678
1552,no,8679
1552,no,8680
1552,no,8681
1553,no,8682
1554,no,8683
1554,no,8684
1554,no,8685
1554,no,8686
1554,no,8687
1555,yes,8688
1556,yes,8689
1556,yes,8690
1556,yes,8691
1556,yes,8692
1556,yes,8693
1556,yes,8694
1556,yes,8695
1556,yes,8696
1556,yes,8697
1556,yes,8698
1556,yes,8699
1556,yes,8700
1556,yes,8701
1556,yes,8702
1556,yes,8703
1556,yes,8704
1557,no,8705
1558,no,8706
1558,no,8707
1558,no,8708
1558,no,8709
1559,yes,8710
1560,yes,8711
1560,yes,8712
1561,yes,8713
1562,yes,8714
1562,yes,8715
1562,yes,8716
1562,yes,8717
1562,yes,8718
1562,yes,8719
1562,yes,8720
1563,yes,8721
1564,yes,8722
1565,yes,8723
1565,yes,8724
1565,yes,8725
1566,yes,8726
1566,yes,8727
1566,yes,8728
1567,yes,8729
1567,yes,8730
1567,yes,8731
1567,yes,8732
1567,yes,8733
1568,no,8734
1569,yes,8735
1570,yes,8736
1571,yes,8737
1572,yes,8738
1573,no,8739
1574,yes,8740
1574,yes,8741
1574,yes,8742
1575,no,8743
1576,yes,8744
1577,yes,8745
1577,yes,8746
1577,yes,8747
1578,yes,8748
1579,yes,8749
1580,yes,8750
1580,yes,8751
1580,yes,8752
1580,yes,8753
1581,yes,8754
1581,yes,8755
1581,yes,8756
1581,yes,8757
1581,yes,8758
1581,yes,8759
1581,yes,8760
1581,yes,8761
1582,yes,8762
1583,yes,8763
1583,yes,8764
1583,yes,8765
1583,yes,8766
1584,yes,8767
1584,yes,8768
1584,yes,8769
1584,yes,8770
1584,yes,8771
1584,yes,8772
1584,yes,8773
1584,yes,8774
1584,yes,8775
1584,yes,8776
1585,yes,8777
1586,yes,8778
1587,yes,8779
1587,yes,8780
1587,yes,8781
1587,yes,8782
1588,yes,8783
1589,yes,8784
1590,yes,8785
1591,yes,8786
1592,no,8787
1592,no,8788
1592,no,8789
1592,no,8790
1592,no,8791
1592,no,8792
1592,no,8793
1592,no,8794
1593,yes,8795
1593,yes,8796
1593,yes,8797
1593,yes,8798
1593,yes,8799
1593,yes,8800
1593,yes,8801
1593,yes,8802
1594,yes,8803
1594,yes,8804
1594,yes,8805
1594,yes,8806
1594,yes,8807
1594,yes,8808
1594,yes,8809
1594,yes,8810
1594,yes,8811
1594,yes,8812
1594,yes,8813
1594,yes,8814
1594,yes,8815
1594,yes,8816
1595,yes,8817
1596,yes,8818
1596,yes,8819
1596,yes,8820
1597,yes,8821
1597,yes,8822
1597,yes,8823
1597,yes,8824
1597,yes,8825
1597,yes,8826
1597,yes,8827
1597,yes,8828
1597,yes,8829
1597,yes,8830
1598,yes,8831
1598,yes,8832
1598,yes,8833
1598,yes,8834
1598,yes,8835
1598,yes,8836
1599,no,8837
1599,no,8838
1600,yes,8839
1601,yes,8840
1602,yes,8841
1603,yes,8842
1604,yes,8843
1605,yes,8844
1606,yes,8845
1607,yes,8846
1608,yes,8847
1608,yes,8848
1608,yes,8849
1608,yes,8850
1608,yes,8851
1609,yes,8852
1610,yes,8853
1610,yes,8854
1611,no,8855
1611,no,8856
1611,no,8857
1612,yes,8858
1613,yes,8859
1614,yes,8860
1615,yes,8861
1615,yes,8862
1615,yes,8863
1615,yes,8864
1615,yes,8865
1615,yes,8866
1615,yes,8867
1615,yes,8868
1615,yes,8869
1615,yes,8870
1615,yes,8871
1615,yes,8872
1615,yes,8873
1615,yes,8874
1616,yes,8875
1616,yes,8876
1617,yes,8877
1618,yes,8878
1618,yes,8879
1618,yes,8880
1618,yes,8881
1618,yes,8882
1618,yes,8883
1618,yes,8884
1618,yes,8885
1618,yes,8886
1618,yes,8887
1618,yes,8888
1618,yes,8889
1618,yes,8890
1618,yes,8891
1619,no,8892
1620,yes,8893
1620,yes,8894
1620,yes,8895
1620,yes,8896
1620,yes,8897
1620,yes,8898
1621,yes,8899
1621,yes,8900
1621,yes,8901
1622,yes,8902
1622,yes,8903
1623,yes,8904
1624,yes,8905
1624,yes,8906
1625,no,8907
1625,no,8908
1626,yes,8909
1627,yes,8910
1627,yes,8911
1627,yes,8912
1628,yes,8913
1628,yes,8914
1628,yes,8915
1628,yes,8916
1628,yes,8917
1628,yes,8918
1629,yes,8919
1629,yes,8920
1629,yes,8921
1629,yes,8922
1629,yes,8923
1630,no,8924
1631,yes,8925
1631,yes,8926
1631,yes,8927
1631,yes,8928
1631,yes,8929
1631,yes,8930
1631,yes,8931
1631,yes,8932
1631,yes,8933
1631,yes,8934
1631,yes,8935
1631,yes,8936
1631,yes,8937
1631,yes,8938
1631,yes,8939
1631,yes,8940
1631,yes,8941
1631,yes,8942
1631,yes,8943
1631,yes,8944
1631,yes,8945
1631,yes,8946
1631,yes,8947
1631,yes,8948
1632,yes,8949
1633,yes,8950
1633,yes,8951
1634,yes,8952
1635,yes,8953
1636,yes,8954
1636,yes,8955
1636,yes,8956
1637,yes,8957
1637,yes,8958
1637,yes,8959
1637,yes,8960
1638,yes,8961
1639,yes,8962
1639,yes,8963
1639,yes,8964
1639,yes,8965
1639,yes,8966
1639,yes,8967
1639,yes,8968
1639,yes,8969
1639,yes,8970
1639,yes,8971
1639,yes,8972
1639,yes,8973
1639,yes,8974
1640,yes,8975
1641,yes,8976
1642,yes,8977
1642,yes,8978
1642,yes,8979
1642,yes,8980
1642,yes,8981
1642,yes,8982
1642,yes,8983
1642,yes,8984
1642,yes,8985
1643,yes,8986
1643,yes,8987
1643,yes,8988
1643,yes,8989
1643,yes,8990
